conversation_id,created_at,favorite_count,full_text,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,id,media/0/media_url,media/0/type,reply_count,retweet_count,startUrl,symbols/0,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,urls/1/display_url,urls/1/expanded_url,urls/1/url,urls/2/display_url,urls/2/expanded_url,urls/2/url,urls/3/display_url,urls/3/expanded_url,urls/3/url,urls/4/display_url,urls/4/expanded_url,urls/4/url,user/advertiser_account_type,user/blocked_by,user/blocking,user/business_profile_state,user/can_dm,user/contributors_enabled,user/created_at,user/default_profile_image,user/description,user/ext_has_nft_avatar,user/ext_is_blue_verified,user/ext_verified_type,user/fast_followers_count,user/favourites_count,user/follow_request_sent,user/followed_by,user/followers_count,user/following,user/friends_count,user/geo_enabled,user/has_custom_timelines,user/id,user/id_str,user/is_translation_enabled,user/is_translator,user/lang,user/listed_count,user/location,user/media_count,user/muting,user/name,user/normal_followers_count,user/notifications,user/profile_background_color,user/profile_background_image_url,user/profile_background_image_url_https,user/profile_background_tile,user/profile_banner_extensions_sensitive_media_warning,user/profile_banner_url,user/profile_image_extensions_sensitive_media_warning,user/profile_image_url,user/profile_image_url_https,user/profile_sidebar_border_color,user/profile_sidebar_fill_color,user/profile_text_color,user/profile_use_background_image,user/protected,user/require_some_consent,user/screen_name,user/statuses_count,user/time_zone,user/translator_type,user/url,user/utc_offset,user/verified,user/want_retweets,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,user_mentions/2/id_str,user_mentions/2/name,user_mentions/2/screen_name,view_count
1.54946E+18,2022-07-19T18:39:09.000Z,38,If you bought a MacBook laptop between 2015 and 2019 — and replaced the keyboard — you might soon be eligible for up to $395 from Apple. https://t.co/doJoamgfX6,,,,,,,,1.54946E+18,,,3,16,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1549463871806636032,cnb.cx/3RWAOtA,https://cnb.cx/3RWAOtA,https://t.co/doJoamgfX6,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086287,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40377,"Englewood Cliffs, NJ",137827,,CNBC,5086287,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560260,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54945E+18,2022-07-19T17:35:45.000Z,15,Apple agrees to pay up to $395 to MacBook owners who replaced 'butterfly' keyboards https://t.co/fNPbrZNmdp,,,,,,,,1.54945E+18,,,5,8,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1549447915927732225,cnb.cx/3IQrByK,https://cnb.cx/3IQrByK,https://t.co/fNPbrZNmdp,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086287,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40377,"Englewood Cliffs, NJ",137827,,CNBC,5086287,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560260,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54941E+18,2022-07-19T14:59:09.000Z,8,"Tuesday, July 19, 2022: Cramer on Apple's impact on the broader market https://t.co/7vE9TJkkzl",,,,,,,,1.54941E+18,,,2,1,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1549408508541632512,cnb.cx/3PCxPnV,https://cnb.cx/3PCxPnV,https://t.co/7vE9TJkkzl,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086287,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40377,"Englewood Cliffs, NJ",137827,,CNBC,5086287,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560260,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54937E+18,2022-07-19T12:35:51.000Z,7,"Here are Tuesday's biggest analyst calls: Meta, Chipotle, Apple, Tesla, Exxon, Netflix, Sunrun &amp; more https://t.co/xgyzBGpBvc",,,,,,,,1.54937E+18,,,4,0,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1549372444053577732,cnb.cx/3OjHkaP,https://cnb.cx/3OjHkaP,https://t.co/xgyzBGpBvc,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086287,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40377,"Englewood Cliffs, NJ",137827,,CNBC,5086287,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560260,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54924E+18,2022-07-19T04:05:00.000Z,12,"As fabless manufacturing companies like Apple, Qualcomm and Nvidia took off, TSMC found itself on a flywheel, making more and more of the world's chips. Watch the full video here to learn more: https://t.co/00keVTCxah https://t.co/kRMVj2r178",,,,,,,,1.54924E+18,https://pbs.twimg.com/media/FCJAYvMXIAAJvFj.jpg,photo,1,1,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1549243884571590657,cnb.cx/3FZQq9u,https://cnb.cx/3FZQq9u,https://t.co/00keVTCxah,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086287,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40377,"Englewood Cliffs, NJ",137827,,CNBC,5086287,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560260,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54914E+18,2022-07-18T21:14:06.000Z,10,LISTEN NOW: Apple stock takes a dip after the company reportedly announced a slowdown in hiring and spending. Listen and follow the @CNBCClosingBell podcast here or on your favorite podcast platform: https://t.co/3P75wqciPT https://t.co/cAyIl2YmG2,,,,,,,,1.54914E+18,https://pbs.twimg.com/amplify_video_thumb/1549125945004642315/img/uoPFr9Zo8ANJjLgq.jpg,photo,1,4,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1549140480046370816,cnb.cx/3u1vn1i,https://cnb.cx/3u1vn1i,https://t.co/3P75wqciPT,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086287,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40377,"Englewood Cliffs, NJ",137827,,CNBC,5086287,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560260,,none,https://t.co/OhV9V1FfZE,,TRUE,,21778391,CNBC's Closing Bell,CNBCClosingBell,,,,,,,
1.54908E+18,2022-07-18T16:56:05.000Z,29,Apple iPhone remains in high demand despite inflation pressure https://t.co/wvZRJKwTHj,,,,,,,,1.54908E+18,,,8,10,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1549075548562808832,cnb.cx/3zfkXis,https://cnb.cx/3zfkXis,https://t.co/wvZRJKwTHj,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086287,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40377,"Englewood Cliffs, NJ",137827,,CNBC,5086287,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560260,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54907E+18,2022-07-18T16:16:02.000Z,13,"Apple's near-term future looks murky as consumer spending slows, Bernstein says https://t.co/21T9LREta4",,,,,,,,1.54907E+18,,,7,10,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1549065468488454145,cnb.cx/3IPIGZO,https://cnb.cx/3IPIGZO,https://t.co/21T9LREta4,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086287,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40377,"Englewood Cliffs, NJ",137827,,CNBC,5086287,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560260,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54901E+18,2022-07-18T12:40:57.000Z,9,"Here are Monday's biggest analyst calls of the day: Tesla, Apple, Yum, Delta, Fox, Netflix &amp; more https://t.co/Pt2oqzwPvB",,,,,,,,1.54901E+18,,,3,3,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1549011340785864705,cnb.cx/3aP0hnY,https://cnb.cx/3aP0hnY,https://t.co/Pt2oqzwPvB,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086287,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40377,"Englewood Cliffs, NJ",137827,,CNBC,5086287,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560260,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54825E+18,2022-07-16T10:14:01.000Z,41,Apple announced a new feature for iPhones called Lockdown Mode to protect high-profile users such as politicians and activists against state-sponsored hackers. https://t.co/EZje3PMUNc,,,,,,,,1.54825E+18,,,6,12,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1548249589244801027,cnb.cx/3nQLLz1,https://cnb.cx/3nQLLz1,https://t.co/EZje3PMUNc,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086287,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40377,"Englewood Cliffs, NJ",137827,,CNBC,5086287,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560260,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54809E+18,2022-07-15T23:52:58.000Z,10,"Review: Apple's new MacBook Air is a near-perfect update, but don't rule out the older model, @robotodd says. https://t.co/bUZpz3Cy39",,,,,,,,1.54809E+18,,,2,3,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1548093294403391489,cnb.cx/3PdmyL1,https://cnb.cx/3PdmyL1,https://t.co/bUZpz3Cy39,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086287,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40377,"Englewood Cliffs, NJ",137827,,CNBC,5086287,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560260,,none,https://t.co/OhV9V1FfZE,,TRUE,,6351242,Todd Haselton,robotodd,,,,,,,
1.54801E+18,2022-07-15T18:27:23.000Z,13,Apple Music subscribers are getting access to exclusive content from artists like Carrie Underwood https://t.co/TFepXi76I4,,,,,,,,1.54801E+18,,,4,4,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1548011358981017602,cnb.cx/3uRGs6p,https://cnb.cx/3uRGs6p,https://t.co/TFepXi76I4,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086287,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40377,"Englewood Cliffs, NJ",137827,,CNBC,5086287,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560260,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54799E+18,2022-07-15T17:05:46.000Z,49,"Taiwan accuses Chinese Apple supplier of stealing secrets, charges 14 https://t.co/wQbdmbVAdj",,,,,,,,1.54799E+18,,,3,15,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1547990821554688000,cnb.cx/3RAebL7,https://cnb.cx/3RAebL7,https://t.co/wQbdmbVAdj,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086287,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40377,"Englewood Cliffs, NJ",137827,,CNBC,5086287,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560260,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54764E+18,2022-07-14T17:50:28.000Z,39,"Apple's new MacBook Air is a near-perfect update, but don't rule out the older model https://t.co/PtI7PkkpSi",,,,,,,,1.54764E+18,,,3,6,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1547639682455859203,cnb.cx/3IFlZHx,https://cnb.cx/3IFlZHx,https://t.co/PtI7PkkpSi,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086287,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40377,"Englewood Cliffs, NJ",137827,,CNBC,5086287,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560260,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54757E+18,2022-07-14T13:02:17.000Z,16,"Apple's new MacBook Air is a near-perfect update, but don't rule out the older model https://t.co/YlsswYScpD",,,,,,,,1.54757E+18,,,0,4,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1547567156056825857,cnb.cx/3P9yRrJ,https://cnb.cx/3P9yRrJ,https://t.co/YlsswYScpD,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086287,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40377,"Englewood Cliffs, NJ",137827,,CNBC,5086287,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560260,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54756E+18,2022-07-14T12:50:28.000Z,15,"Here are Thursday's biggest analyst calls: Tesla, Amazon, Twitter, Qualcomm, Costco, Apple &amp; more https://t.co/ISMHM2UZRJ",,,,,,,,1.54756E+18,,,1,3,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1547564182119231488,cnb.cx/3yDwUg7,https://cnb.cx/3yDwUg7,https://t.co/ISMHM2UZRJ,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086462,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40372,"Englewood Cliffs, NJ",137825,,CNBC,5086462,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560257,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54723E+18,2022-07-13T14:58:09.000Z,18,"Apple hovers above competition even as smartphone market stumbles, sources say https://t.co/yc449eRywX",,,,,,,,1.54723E+18,,,9,4,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1547233929668739072,cnb.cx/3z4zL3q,https://cnb.cx/3z4zL3q,https://t.co/yc449eRywX,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086462,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40372,"Englewood Cliffs, NJ",137825,,CNBC,5086462,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560257,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.5472E+18,2022-07-13T12:58:33.000Z,9,"Here are Wednesday's biggest analyst calls: Amazon, Apple, Tesla, Netflix, Twitter, Snowflake &amp; more https://t.co/gS8uROcF2Y",,,,,,,,1.5472E+18,,,4,3,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1547203831863414784,cnb.cx/3P6Infc,https://cnb.cx/3P6Infc,https://t.co/gS8uROcF2Y,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086462,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40372,"Englewood Cliffs, NJ",137825,,CNBC,5086462,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560257,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54701E+18,2022-07-12T23:48:57.000Z,14,"You can test Apple's big new iPhone update now, here's how. https://t.co/THoUZUmqVY",,,,,,,,1.54701E+18,,,3,5,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1547005120868663296,cnb.cx/3nTUe4f,https://cnb.cx/3nTUe4f,https://t.co/THoUZUmqVY,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086462,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40372,"Englewood Cliffs, NJ",137825,,CNBC,5086462,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560257,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
1.54659E+18,2022-07-11T20:19:11.000Z,13,"You can test Apple's big new iPhone update now, here's how https://t.co/eQ3auhKkKR",,,,,,,,1.54659E+18,,,4,3,https://mobile.twitter.com/search?q=apple+%28from%3ACNBC%29+lang%3Aen+until%3A2023-02-01+since%3A2021-12-01&src=typed_query&f=live,,https://twitter.com/CNBC/status/1546589943258124288,cnb.cx/3P3pqtW,https://cnb.cx/3P3pqtW,https://t.co/eQ3auhKkKR,,,,,,,,,,,,,promotable_user,,,none,,FALSE,2009-02-09T00:03:41.000Z,FALSE,First in business worldwide.,FALSE,FALSE,Business,0,796,,,5086462,,854,TRUE,TRUE,20402945,20402945,FALSE,FALSE,,40372,"Englewood Cliffs, NJ",137825,,CNBC,5086462,,0D181F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,,https://pbs.twimg.com/profile_banners/20402945/1601925989,,http://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,https://pbs.twimg.com/profile_images/1583214318719475713/rP1UOXbz_normal.jpg,FFFFFF,EAEBEA,333333,TRUE,FALSE,FALSE,CNBC,560257,,none,https://t.co/OhV9V1FfZE,,TRUE,,,,,,,,,,,
